Date,Open,High,Low,Close,Volume
2024-05-14 07:00:00,5.1,5.1,4.92,5.0,1769000
2024-05-15 07:00:00,5.05,5.07,4.93,4.98,1285900
2024-05-16 07:00:00,5.0,5.07,4.89,4.97,1254000
2024-05-17 07:00:00,4.96,5.05,4.81,4.99,2306600
2024-05-20 07:00:00,5.02,5.1,4.98,5.03,1221800
2024-05-21 07:00:00,5.07,5.07,4.95,5.03,1016400
2024-05-22 07:00:00,5.0,5.37,5.0,5.37,5759000
2024-05-23 07:00:00,5.43,5.67,5.34,5.52,3521900
2024-05-24 07:00:00,5.43,5.65,5.15,5.32,2787400
2024-05-27 07:00:00,5.32,5.32,5.19,5.31,1087500
2024-05-28 07:00:00,5.32,5.52,5.32,5.49,3407100
2024-05-29 07:00:00,5.52,5.87,5.49,5.87,6880300
2024-05-30 07:00:00,5.9,6.28,5.81,6.28,8453500
2024-05-31 07:00:00,6.47,6.54,6.1,6.32,3831600
2024-06-03 07:00:00,6.35,6.75,6.34,6.75,6275700
2024-06-04 07:00:00,6.76,6.94,6.48,6.64,2785100
2024-06-05 07:00:00,6.64,7.05,6.48,6.76,4129700
2024-06-06 07:00:00,6.8,7.14,6.68,6.97,5033800
2024-06-07 07:00:00,6.96,7.13,6.76,6.88,3514400
2024-06-10 07:00:00,6.88,6.88,6.54,6.67,3701700
2024-06-11 07:00:00,6.67,6.84,6.48,6.62,2178200
2024-06-12 07:00:00,6.65,7.01,6.59,6.88,3797100
2024-06-13 07:00:00,6.88,6.95,6.74,6.81,1428700
2024-06-14 07:00:00,6.85,6.94,6.57,6.78,2643600
2024-06-17 07:00:00,6.62,6.71,6.32,6.32,3480400
2024-06-18 07:00:00,6.29,6.52,5.95,6.42,4314000
2024-06-19 07:00:00,6.52,6.52,6.27,6.42,1700800
2024-06-20 07:00:00,6.41,6.51,6.17,6.36,2025200
2024-06-21 07:00:00,6.36,6.8,6.24,6.8,7631000
2024-06-24 07:00:00,6.96,7.27,6.67,7.27,11454100
2024-06-25 07:00:00,7.41,7.62,7.05,7.48,3778200
2024-06-26 07:00:00,7.47,7.57,7.06,7.43,4070200
2024-06-27 07:00:00,7.14,7.43,6.92,6.92,8309400
2024-06-28 07:00:00,6.86,6.86,6.44,6.44,4897300
2024-07-01 07:00:00,6.44,6.86,6.3,6.74,4364800
2024-07-02 07:00:00,6.79,7.0,6.67,6.87,2648900
2024-07-03 07:00:00,6.91,6.95,6.74,6.94,4278200
2024-07-04 07:00:00,6.95,6.95,6.74,6.78,2732100
2024-07-05 07:00:00,6.81,6.82,6.71,6.75,1559200
2024-07-08 07:00:00,6.48,6.8,6.48,6.76,3538800
2024-07-09 07:00:00,6.8,6.97,6.72,6.95,4523000
2024-07-10 07:00:00,6.95,6.95,6.76,6.9,1628800
2024-07-11 07:00:00,6.9,6.98,6.79,6.87,2970100
2024-07-12 07:00:00,6.88,7.34,6.82,7.22,8558200
2024-07-15 07:00:00,7.23,7.52,7.13,7.34,2608900
2024-07-16 07:00:00,7.34,7.54,6.86,7.14,4109500
2024-07-17 07:00:00,7.14,7.14,6.65,6.67,4792600
2024-07-18 07:00:00,6.67,6.8,6.57,6.78,1749200
2024-07-19 07:00:00,6.78,6.78,6.53,6.54,1283900
2024-07-22 07:00:00,6.53,6.57,6.08,6.08,3885700
2024-07-23 07:00:00,6.0,6.12,5.72,5.72,1862900
2024-07-24 07:00:00,5.72,6.08,5.62,6.08,2796300
2024-07-25 07:00:00,6.08,6.17,5.92,6.14,769000
2024-07-26 07:00:00,6.14,6.23,6.11,6.18,1163200
2024-07-29 07:00:00,6.25,6.25,6.01,6.19,2771100
2024-07-30 07:00:00,6.2,6.43,6.06,6.39,2578600
2024-07-31 07:00:00,6.35,6.48,6.19,6.35,1116000
2024-08-01 07:00:00,6.35,6.42,5.92,6.0,1598600
2024-08-02 07:00:00,5.99,6.09,5.82,6.0,1340700
2024-08-05 07:00:00,5.82,5.94,5.58,5.58,2013600
2024-08-06 07:00:00,5.71,5.76,5.45,5.69,1453400
2024-08-07 07:00:00,5.76,5.8,5.61,5.72,1204500
2024-08-08 07:00:00,5.72,5.81,5.6,5.62,1120900
2024-08-09 07:00:00,5.69,5.91,5.69,5.81,1789600
2024-08-12 07:00:00,5.81,5.91,5.72,5.86,823600
2024-08-13 07:00:00,5.9,5.92,5.78,5.86,861600
2024-08-14 07:00:00,5.91,6.04,5.87,5.98,1635600
2024-08-15 07:00:00,5.97,6.0,5.84,5.95,754800
2024-08-16 07:00:00,5.92,6.36,5.92,6.34,4037300
2024-08-19 07:00:00,6.34,6.36,6.14,6.24,1406500
2024-08-20 07:00:00,6.27,6.53,6.24,6.47,2774800
2024-08-21 07:00:00,6.46,6.46,6.24,6.37,1576700
2024-08-22 07:00:00,6.34,6.34,6.19,6.21,1563400
2024-08-23 07:00:00,6.47,6.64,6.37,6.64,4198400
2024-08-26 07:00:00,6.81,7.03,6.67,6.79,1831100
2024-08-27 07:00:00,6.78,6.84,6.67,6.79,1805900
2024-08-28 07:00:00,6.86,7.0,6.62,6.74,2070800
2024-08-29 07:00:00,6.74,6.76,6.53,6.75,1190900
2024-08-30 07:00:00,6.67,6.76,6.58,6.74,1633400
2024-09-04 07:00:00,6.67,6.67,6.5,6.51,1255000
2024-09-05 07:00:00,6.51,6.95,6.51,6.89,4840300
2024-09-06 07:00:00,6.87,6.87,6.71,6.77,1609000
2024-09-09 07:00:00,6.73,6.79,6.62,6.65,1962500
2024-09-10 07:00:00,6.76,6.76,6.42,6.43,1589600
2024-09-11 07:00:00,6.43,6.53,6.21,6.4,1032600
2024-09-12 07:00:00,6.43,6.51,6.32,6.34,728700
2024-09-13 07:00:00,6.34,6.45,6.34,6.38,367700
2024-09-16 07:00:00,6.38,6.72,6.28,6.57,2574900
2024-09-17 07:00:00,6.66,6.66,6.42,6.58,1368800
2024-09-18 07:00:00,6.55,6.84,6.54,6.67,2170200
2024-09-19 07:00:00,6.64,6.77,6.57,6.74,1946000
2024-09-20 07:00:00,6.74,6.94,6.72,6.86,2022100
2024-09-23 07:00:00,6.86,6.86,6.66,6.67,1613100
2024-09-24 07:00:00,6.76,6.84,6.67,6.84,2347900
2024-09-25 07:00:00,6.83,6.94,6.74,6.86,2576600
2024-09-26 07:00:00,6.86,6.99,6.76,6.94,3829000
2024-09-27 07:00:00,6.94,6.94,6.7,6.76,1593200
2024-09-30 07:00:00,6.74,6.75,6.58,6.58,1384700
2024-10-01 07:00:00,6.7,6.78,6.6,6.62,1670300
2024-10-02 07:00:00,6.62,6.64,6.53,6.53,1357800
2024-10-03 07:00:00,6.58,6.59,6.41,6.43,1534700
2024-10-04 07:00:00,6.48,6.5,6.34,6.34,1111900
2024-10-07 07:00:00,6.36,6.48,6.34,6.4,1088400
2024-10-08 07:00:00,6.45,6.46,6.35,6.46,1063900
2024-10-09 07:00:00,6.4,6.49,6.4,6.49,1219100
2024-10-10 07:00:00,6.49,6.52,6.38,6.4,1060300
2024-10-11 07:00:00,6.46,6.51,6.38,6.43,1224300
2024-10-14 07:00:00,6.43,6.48,6.32,6.34,745200
2024-10-15 07:00:00,6.38,6.41,6.24,6.25,1111400
2024-10-16 07:00:00,6.38,6.38,6.24,6.29,958800
2024-10-17 07:00:00,6.34,6.53,6.19,6.53,1955400
2024-10-18 07:00:00,6.38,6.52,6.34,6.38,625100
2024-10-21 07:00:00,6.38,6.53,6.37,6.42,1437400
2024-10-22 07:00:00,6.38,6.46,6.29,6.32,1130500
2024-10-23 07:00:00,6.34,6.5,6.29,6.45,1362700
